homeownership_rate,median_gross_rent,rent_burden_rate,vacancy_rate,poverty_rate,gini_index,median_household_income,childhood_poverty_rate,labor_force_participation_rate,youth_unemployment_rate,hs_or_higher_rate,bachelors_or_higher_rate
0.6327472144846796,1867,0.3184495049865991,0.038698215711012125,0.13768262131980213,0.4262,89300,0.0068847694904606615,0.7340281429778012,0.0047024597815939735,0.8600542355565906,0.3358811024390977
0.4512991368901212,1932,0.4532377032478911,0.06521466493875674,0.2226020489410266,0.5497,75923,0.0,0.6326159983203863,0.02223586612017324,0.9628699788583509,0.7585887949260042
0.5912463129040908,2086,0.19338144179604927,0.025860567713473035,0.05307459414313306,0.4005,112139,0.0,0.6975572903550743,0.0,0.9702569454440766,0.5881135742046927
0.779455463484164,2112,0.21886296418008544,0.03131216213053755,0.03249650270331582,0.3932,121531,0.0,0.6871881586624909,0.005371872184099258,0.9686236155533822,0.6248182707303535
0.6179008339942799,1648,0.265983142533652,0.04716212007401572,0.0663177576334285,0.4343,83215,0.0019511360411345387,0.6953393664011678,0.0047196801551116505,0.9498816359874301,0.44809574068442426
0.47114543609838017,1843,0.23717853303564046,0.06528374283285007,0.10042023778963148,0.4921,94157,0.0034918172057803614,0.7508646333076471,0.0019179073842744837,0.9160499872865794,0.5793213858570259
0.6221893395953292,1194,0.1580246913580247,0.03164813257327975,0.11620035068994435,0.4369,67887,0.0005489059998475261,0.6300998058852834,0.0,0.9505286542971161,0.4101081992841568
0.5955434097120034,1486,0.37173712173712176,0.05452497681197827,0.15939558667710876,0.4307,63526,0.007850002303404432,0.6529228388740983,0.02444761971143793,0.8534276907046412,0.26299946453638984
0.5813198651314408,1790,0.24684221078660695,0.05000066454897061,0.10963122137854676,0.4476,83987,0.004068422880128932,0.7086140891021449,0.006221742917582646,0.9363689781736738,0.45615573931038006
0.5988009762801829,1865,0.2791329513909397,0.0452262443438914,0.0845529448908715,0.4242,82984,0.0,0.6861566682355212,0.0,0.9125357381619561,0.49399029913374964
0.639608356577674,1658,0.26314958142473543,0.025436187623089513,0.07042037630768838,0.4273,77160,0.002720758235722406,0.6619160251291863,0.0,0.9515818912777486,0.3650935151197343
0.6488352763155091,1107,0.24015294046246283,0.08937235570391647,0.14944734926202927,0.4398,57170,0.005729792082297212,0.565005834562628,0.005630893928766269,0.913229389372686,0.23021066903060958
0.7088022813688213,1913,0.3485669517529542,0.04053117361643136,0.07632103446599582,0.4072,101679,0.00701403501461836,0.7257652839754831,0.0050360056460680876,0.8981069775450466,0.3540022890480194
0.6191408901386599,1921,0.19863536839961302,0.029748240695442744,0.07835661002719745,0.4469,92101,0.008823863785428819,0.7201713088744633,0.0,0.9432930675950373,0.471506343606159
0.4177347106682512,1408,0.2960404433698621,0.05581066151084104,0.1771383370686724,0.4885,58515,0.008083597582553307,0.673598508595374,0.007702763932940644,0.7353882777868987,0.21160318502708914
0.43918406934804355,1837,0.25168891531103066,0.0574505770769055,0.15101337295690936,0.4667,79358,0.008582466567607727,0.7213080462975875,0.0,0.8130569707429596,0.327021689706102
0.2486745617420626,1268,0.314434801416714,0.11536595446459055,0.27304817824100563,0.5175,42397,0.009647972253276878,0.5868371980320063,0.003752109439517432,0.7633720618943085,0.18362156663275686
0.47206043864612107,1313,0.3088949126899073,0.12163821328344247,0.14565057445243082,0.4108,58780,0.003947591827494482,0.6685819619044456,0.0,0.8034849559315166,0.17017526086516058
0.2901101198773348,1401,0.3070296009032448,0.09469201041091568,0.24639707292132676,0.5064,51158,0.010329456125774909,0.6328348252517331,0.0037178957564707057,0.8829052339277789,0.37318053010731883
0.5705588056224687,2178,0.304875793626333,0.03366331568311463,0.0802735585443554,0.4767,102195,0.0028921531318974046,0.6971173626825756,0.0,0.8997702887383328,0.4989822918786892
0.5131588460704215,2177,0.27118140640083166,0.06174849486983804,0.0908137103507385,0.4911,106552,0.00021427040925648167,0.726352569495716,0.0009100901816634558,0.9090614727959574,0.5471029779718393
0.4735718331953462,1142,0.3732720801258174,0.09283526040122542,0.2950935093509351,0.488,43420,0.010754675467546755,0.569598279781837,0.0,0.8298981937602627,0.18107060755336618
0.45656842301826894,1150,0.28257259034419563,0.10037518199126443,0.2015393468565674,0.5287,50420,0.006214933103150626,0.6477317895100665,0.0,0.8741424421599127,0.34436226539483716
0.3912296480445091,1904,0.21952105389738832,0.08839496084439905,0.14022585681774088,0.5163,108210,0.004984309510684622,0.7277390739057964,0.00375815402589816,0.9274764505020511,0.6594418525674078
0.6560519545711238,2078,0.363677825412752,0.19499936860714737,0.1733386709367494,0.4804,67247,0.010483386709367494,0.6193236714975845,0.0,0.8808767951625095,0.3437641723356009
0.5441799950649409,1890,0.29808070866141734,0.08931380359951789,0.1299540544332211,0.4135,82027,0.004164913019079686,0.6632704068067004,0.0,0.8889328894773968,0.3167671117601198
0.7932691728598789,1969,0.35716366602575306,0.19026811926381804,0.10038468255851966,0.4339,74634,0.0023734779512854846,0.5673944611554818,0.004250262785064668,0.9382166333238068,0.29377536438982566
0.5871973503883051,1791,0.3240189975561396,0.17130418322922583,0.13561749667965867,0.5003,73178,0.0012239689580638721,0.613675078239512,0.011070944419340261,0.9411668626682347,0.350984363430463
0.6185881487571122,2330,0.40005672149744753,0.08637558555531398,0.06390516722743377,0.4212,85615,0.0008392938048233398,0.7187606301814542,0.0,0.920058419282892,0.41374664598593863
0.6590879930200929,2079,0.29424162589386527,0.020682549256131885,0.12366112096658197,0.5091,82514,0.007182240974253249,0.6797715053763441,0.0,0.9269252791296879,0.3721013455482393
0.49943962720462454,1287,0.28670751826537827,0.18752995303364325,0.23218369284673096,0.5331,50442,0.02432566163392487,0.4899714315318916,0.0,0.9098897092334336,0.2807219031993437
0.6707226080468346,1856,0.37667770611818024,0.20096308186195827,0.1595494420173131,0.4844,59148,0.0038357688340885125,0.6073993024687137,0.0,0.8779648462215089,0.2782055832471721
0.6397503154259911,1965,0.3823041474654378,0.20758787623658176,0.1584016912060264,0.5652,76803,0.007845647675336083,0.6056753612436561,0.0,0.8678827673976797,0.4405629230684103
0.7822952797466446,1864,0.2175117761152674,0.06060520201734006,0.08397761953204476,0.3823,71107,0.0006815869786368261,0.6407780418191191,0.0,0.9040986985454331,0.21098580766739297
0.5275260980894229,1871,0.2633402813965607,0.18467143760476157,0.15839438995749466,0.5349,80539,0.00260765537050207,0.6548565491989687,0.003908101571946795,0.892362583015402,0.376162215628091
0.48614596800770654,1762,0.3615688209176122,0.24454190286502223,0.1986992693948224,0.4768,61894,0.015636217745681826,0.5881584402206003,0.0,0.8706832687485754,0.34878618645999543
0.3784768817860193,1318,0.3683539023971342,0.07176627126801234,0.2661732796032238,0.5419,47099,0.00393676379417235,0.6002087762793303,0.012621967594664756,0.9639587158867853,0.5831697587538783
0.46278810031475276,1710,0.33698733698733696,0.02446513470681458,0.16630091551375542,0.4418,55310,0.0048433630932097505,0.6263854856368282,0.0031960847961247474,0.7435947296469146,0.2381381699901004
0.6158635227217021,1599,0.3942487663774034,0.17276757955067723,0.17646750695694877,0.4859,60630,0.011681126207235227,0.6262654558753725,0.0009567356676026937,0.9092597998885321,0.3437016198235976
0.5150737890784729,1790,0.24982752012265236,0.032790421745227054,0.1377214630373126,0.4118,71901,0.0075263668397853815,0.6829340477896507,0.0,0.7999810318664643,0.28586874051593325
0.5788241561405695,1508,0.27590308318925005,0.07673408057179987,0.1497215914393256,0.48,68069,0.006547008015263218,0.6544607702759131,0.002517464184927599,0.9135575933901058,0.33157209011669897
0.6170300855644494,1826,0.34297297297297297,0.08986999937197765,0.13391175216907064,0.5208,75301,0.004331266242248408,0.6288181699003671,0.0,0.9192657540239523,0.49211615231776007
0.5063595497787226,1761,0.4521389241846675,0.10948021722265322,0.1861505205356921,0.4418,59142,0.0,0.6714887640449438,0.0,0.8752852266296709,0.3080265055402421
0.5804928091671022,1466,0.2916532090619665,0.11886000818665575,0.15466424650412808,0.4892,57131,0.0026786264990175434,0.5949809840975822,0.0031794922748273635,0.9171471304851277,0.3097363278894169
0.6298304364003614,1794,0.19959793222286043,0.17891980360065465,0.10229764042856258,0.4059,66220,0.0005697652814764352,0.6215506284423105,0.0,0.90711683264513,0.2707796939519067
0.5365766024719747,1772,0.4608466428903706,0.10508038585209004,0.24340618960777374,0.4615,45454,0.023394757614524076,0.6342415873630143,0.0,0.8385800791863985,0.1723662759102554
0.6975976345940619,1718,0.3831988918764768,0.07466940264477884,0.16747111306128418,0.4022,59645,0.00585051923358198,0.5860629135544124,0.0,0.8037533202448319,0.14930130500057742
0.5877757226071832,1634,0.3568175729975891,0.1317801586730903,0.16998410022833507,0.4898,63726,0.0037896448254013796,0.586122709428623,0.0,0.9281308277148186,0.3249812716173353
0.33355710037692315,1833,0.30664885877797093,0.1404575062830179,0.1785059181452777,0.5496,68635,0.0061379938264750945,0.6841702549407774,0.002653316270045298,0.8377408910153927,0.3863952488413568
0.4713147200084446,1845,0.39887191773984226,0.373994350189153,0.15375481589086085,0.6115,71073,0.0,0.6694536499346325,0.0,0.9257850141219471,0.5780196045854793
0.6680984778597786,1817,0.3501259445843829,0.047791594608690875,0.12188246884749411,0.4095,67169,0.0009487146740617759,0.6531456464442317,0.0029314899931236656,0.8511584851959823,0.17506459055803478
0.7039284359872399,2252,0.2913652802893309,0.031646936835738354,0.09250935243453295,0.4255,92097,0.0015007394948235362,0.6798716684029539,0.0,0.9134830013736264,0.43121136675824173
0.7964043035107587,1982,0.24183006535947713,0.11220591192439172,0.075888579512789,0.3971,82495,0.00045091253424117054,0.5839422039523101,0.0,0.9562467713404612,0.30048058108044645
0.5125861199798353,1469,0.4052265048610632,0.06147489275801161,0.20318988865482998,0.4572,52121,0.01026181161600963,0.5880386061307113,0.0,0.8977638336564018,0.3301492775923743
0.3949770239078415,1815,0.32445486682300234,0.07163171690694627,0.14905841248218363,0.4913,69414,0.006751302329688072,0.7269318771751043,0.002555082392149602,0.9189257161010219,0.4122588729461181
0.8030050745321916,1722,0.3043872006439928,0.0664347311151412,0.11005695432457246,0.4393,67928,0.0019780990841028016,0.6135590818928875,0.0,0.9105278378890473,0.2165102665616243
0.8041764528056182,1790,0.3322645766536041,0.07720864359133923,0.10275262083589307,0.4068,70037,0.004191355700441926,0.501561938151744,0.0,0.9555549793203594,0.3151862464183381
0.7330056291128201,2154,0.43906639743437464,0.03201792758361345,0.09958947937986684,0.456,86135,0.0019467381842990566,0.6704809812475978,0.005672161153741716,0.938146551724138,0.4088746921182266
0.6336994852255685,1448,0.2569436759986721,0.04316630468507602,0.13079108946059775,0.3442,71735,0.006507839853859035,0.6792183189870052,0.0,0.8678701517031582,0.13885442100628428
0.6406152679611125,2323,0.268555496948233,0.0810292909937038,0.07800162503385487,0.4526,95965,0.000729181857955374,0.7154170869289103,0.0,0.9441952320496544,0.4767950345605868
0.5615863141524106,1718,0.35939162823696347,0.21095823171199363,0.17241473001612115,0.4611,61419,0.002952524136431974,0.6262761136753126,0.005137072540164857,0.8401145796796445,0.3000701508242722
0.7748799408939786,1679,0.3355759763702002,0.1573803150096495,0.12432292617613049,0.4344,67241,0.002464853021727223,0.5742133059488007,0.0,0.9625229638701776,0.2762808736476832
0.8491822935749259,2053,0.300206124852768,0.06206458465671828,0.07887109139584367,0.4023,74928,0.0036241836362369165,0.581145893450616,0.004280528730908842,0.9190196821661132,0.2568978100125029
0.8159088846537799,2215,0.3585161449346808,0.04433988855402095,0.07576532537333457,0.3995,100475,0.0010984127516497153,0.7071969696969697,0.0,0.9273459298056684,0.4102868471290812
0.6305165648638809,1761,0.33577841033501205,0.12005495874534595,0.10402911339309295,0.4918,71743,0.0025944165669810003,0.6501181614607766,0.008815400743352712,0.9256348754976386,0.42964318389752976
0.47723586435819093,1560,0.23161844288909733,0.09267942092474075,0.13917395560327134,0.4024,63643,0.006867914995737156,0.6017434851154595,0.0,0.8628171887618481,0.33688953117694564
0.8213546349929947,1511,0.21409340980920052,0.06325171400587659,0.1104455042456671,0.399,68872,0.002492563851177321,0.5549892388964978,0.009254199643933652,0.9013222901932919,0.19883203250768838
0.6809751850239443,2218,0.3185953420669578,0.10494869463566697,0.10810275030257502,0.4479,76722,0.0006260172780768749,0.7017179012112275,0.0,0.9098075585439369,0.3598568281938326
0.3913508835853525,1281,0.28510495005051073,0.12154038509627407,0.22575351695582954,0.5045,56146,0.00522720974586632,0.6784827261828965,0.017297059668938,0.9267787862768464,0.5057209673228382
0.47898320901031793,1781,0.28129498849428114,0.10017697045709396,0.14272040341470627,0.5609,72851,0.004671745666119338,0.6696788287185976,0.0015374331550802138,0.9037466642946095,0.46203878313467356
0.5849375857995722,1820,0.23444350434581956,0.07213105041767877,0.12335724715891054,0.4766,66969,0.005574249254015618,0.6786794686308036,0.0,0.9027495665097844,0.32636446205928493
0.5330320298683435,1869,0.26981989564046455,0.1768036234228405,0.11572673237778644,0.4829,83205,0.00402888194381119,0.6896925683853788,0.0,0.8670712866916795,0.3909070845288016
0.36118256457239506,851,0.21468365602074024,0.14283556844267248,0.2633889376646181,0.4575,45624,0.007885990216982315,0.5743541873047322,0.009718398620186407,0.8587843541881625,0.22439264609323703
0.6675945698596706,1930,0.3562005277044855,0.06188738642054804,0.05606242496998799,0.4628,140188,0.0039015606242496998,0.7277240372330718,0.0,0.973354655147349,0.7049697825590331
0.42163117981624615,1283,0.2957733161030037,0.06558103089973767,0.2495803306485799,0.5035,53775,0.005832980076303519,0.6410651167875232,0.00338207500248682,0.8952038875977182,0.4994585886330023
0.482585057949684,1764,0.2932195518402415,0.13947640499224578,0.1813413772487635,0.5653,85880,0.006336046691500792,0.6967746278773922,0.009458572518499022,0.9261209767239381,0.5963635746874947
0.5216051002203799,1150,0.33557267816501685,0.1779055096032525,0.2202180192890944,0.4827,51943,0.009721785966231212,0.6291500215106631,0.013851849681055788,0.8647164998433701,0.24109819950176767
0.5049203116807102,1004,0.28881773399014776,0.11757806615447522,0.21490848348424815,0.5292,51835,0.010526691043909594,0.5971845824791668,0.007301287024539551,0.8789608330091858,0.28194847550941027
0.8057291666666667,2350,0.2775692582663092,0.02296705906299827,0.034085566525622946,0.4289,151344,0.0,0.6751117734724292,0.0,0.9661876884867837,0.7475252794039383
0.4663897962868727,1038,0.2855077367951518,0.1534912804835684,0.2203913491246138,0.5228,51254,0.010165775223414504,0.577381825292076,0.0005220900534789541,0.8843618472892203,0.26331366632713854
0.4380748058341233,1420,0.3078607789747839,0.12946098941668718,0.20373657033093043,0.4846,56823,0.01178085993704215,0.6393567332782554,0.001560860776336327,0.9022595261989478,0.3659337651674117
0.7372326170033252,1815,0.34658607989422985,0.08190372041099947,0.058410391300810806,0.3874,79871,0.001952436478021531,0.6986180710128195,0.0,0.9600286412265184,0.4309521803835678
0.5483341784233603,1259,0.27742191111404607,0.09805767782201658,0.1865755186623157,0.4366,59646,0.012338327418240716,0.6335798066132726,0.0,0.9115144226388965,0.32983472730917107
0.48641793546788337,1737,0.266146313772795,0.12634595179725555,0.11046504650465047,0.4901,84907,0.0037293729372937295,0.6570653957660959,0.002648434613843664,0.9106489593900827,0.43043515017369116
0.6237923631344886,1483,0.23868847447263833,0.04399934028477707,0.09868628205576742,0.4644,79977,0.002357170346009866,0.6665799843971915,0.006429493142874291,0.9518738722749727,0.4794510012719259
0.7215713301171606,1150,0.17986798679867988,0.054065800338997785,0.11526238044791931,0.3836,67117,0.003834619000014921,0.704187445579039,0.0,0.8529531959902882,0.18421115892208947
0.6119210263245585,1130,0.2169153160888698,0.07376543209876543,0.167208307510921,0.4295,63049,0.006121801169944223,0.6701085952415167,0.0,0.9032534462337138,0.3410448325395025
0.7281905978130737,1890,0.19160182058434885,0.027383701748597822,0.06582310552711393,0.3972,100307,0.00077500316708025,0.6810994799243181,0.0006840136244346418,0.9581838691483362,0.4109531866892273
0.7138334145153434,1468,0.21514893617021277,0.0434033035901498,0.10610777588467749,0.3892,71752,0.00718089614015682,0.6996832386044526,0.009070476802054904,0.8896742841077955,0.28738771302729693
0.7285758418288539,1755,0.16150694286364672,0.03476860687022901,0.057300454250486695,0.4132,106051,0.0005451005840363401,0.6661277410645612,0.0,0.9677362232610851,0.6218657033574161
0.6550801266359868,1625,0.20888531415594247,0.04330856179354275,0.09663010067397987,0.4179,89658,0.00324299935140013,0.7365914551869944,0.011637703023059894,0.880591093046016,0.4080164349259811
0.6581756211319401,987,0.18472841773812648,0.06858813700918964,0.08243952086432318,0.4639,77577,0.0037840235914298388,0.681134231320105,0.0,0.9456120802274648,0.5444555444555444
0.8228064593111128,1794,0.2392817059483726,0.018733900554211223,0.04412888692224144,0.3429,114296,0.0014347587057671936,0.7644053228065707,0.0,0.8786522921447996,0.40510308383637733
0.4626823772073335,1391,0.22121693781460078,0.0835476627407271,0.16779240975669546,0.5173,74474,0.006143515964944536,0.6849154961626777,0.0052900881593815514,0.8776201081702286,0.4568247067680841
0.502834443662846,1150,0.14864752392842281,0.1035314192447511,0.11753642450535397,0.4079,74353,0.003861875266444316,0.6847760014588778,0.0,0.7017446139768048,0.08046708707155503
0.6089075138875353,823,0.23722900573137304,0.14638677832621597,0.21216380845281604,0.4549,46564,0.013088432824165183,0.5556637038125322,0.0017186105694550022,0.9078351988568707,0.18435125246270756
0.733427499878233,1445,0.3428649735063037,0.047417992854822996,0.10745176314038589,0.4075,83539,0.004606172270842929,0.6830289795444715,0.004571781604757124,0.8049735731396631,0.2658782970201655
0.7388406459475929,1340,0.29101647950998977,0.05929561821504067,0.10997720715323542,0.397,86054,0.0016113372032970437,0.6958411496717138,0.003959609575274706,0.8520790661602402,0.2325153618231352
0.7706009355883411,1920,0.19066666666666668,0.03700880171876083,0.037713548941656815,0.4374,152181,0.0,0.6722506605019815,0.004458199771563317,0.9698626960277507,0.7157875411863605
0.6184722754503096,915,0.3488765530002643,0.09497991967871486,0.237982677898349,0.5808,52796,0.0024276496518239317,0.6307326128301199,0.008612595695507728,0.9039522122664444,0.3876779884698201
0.5384480112546361,956,0.2859963284957224,0.10615738557608494,0.19790419790419791,0.4733,59451,0.006398006398006398,0.614686278033045,0.01035649159927059,0.8650749250749251,0.22947052947052948
0.6357656771405976,945,0.2396864904940952,0.10495148648182039,0.13302043019606766,0.4876,63849,0.0028088088637590464,0.592749308951733,0.005111740861642214,0.9601989432689207,0.37468062411629005
0.573433173923987,1144,0.18734326596843193,0.03324512577181616,0.13288023302301674,0.4104,72841,0.0064652464446855904,0.6948302577827863,0.0,0.7199524979795148,0.2061554701545465
0.27360839409567844,1124,0.34377932835516384,0.1026172997127354,0.32265206054543366,0.5174,41799,0.0,0.5953696944415476,0.0,0.9666929001068075,0.6396649614930575
0.5373142989786444,922,0.221372130941929,0.1265059223087711,0.16864861902674266,0.4688,52318,0.007580739441765308,0.6300801342192984,0.0101955013664074,0.8895284624680033,0.240342511142007
0.6036980771734884,948,0.22645229124682378,0.05140113803865379,0.1673118650292494,0.4278,57138,0.01400448953129743,0.668593294769393,0.0060119676170362546,0.8942333924430501,0.3038807802482608
0.4889121641144178,990,0.3100840929969613,0.2652974579419413,0.322619258733818,0.5539,35033,0.017718862682508718,0.5214562792952966,0.0,0.8613030949089802,0.14258604128107208
0.6434696457244372,1209,0.23811805289382906,0.10715592972181552,0.24427369868810833,0.5,51773,0.015486140499365213,0.5841746383767502,0.016063688132135875,0.7868654311039485,0.15181305398871878
0.5702187663015128,1188,0.25399053019527523,0.08300363745079475,0.15428846685429232,0.4625,66629,0.007520577199634702,0.7008125452168132,0.0058903469923214,0.8882789560395543,0.36556379506720676
0.4968242315917143,1023,0.2617824294322867,0.06955127253288985,0.17063829787234042,0.4025,51328,0.01168693009118541,0.6463645390336662,0.0,0.8735344905934745,0.28839861855857496
0.7205619591493536,1387,0.17665496489468405,0.0660929882537709,0.08411052385093999,0.408,107177,0.0011641131999732387,0.7181043300375043,0.0,0.966521335990057,0.5204284953342935
0.5984739316340271,1062,0.31376125198564453,0.16217714002968828,0.2108547233645996,0.4683,55767,0.012732724215473754,0.6588081204977079,0.0026257549045350537,0.85662062764405,0.28580062204271756
0.6568828174732894,971,0.19194704908990623,0.07551971497192664,0.12012112289116395,0.4356,66720,0.0042423368521708775,0.6742168803323755,0.00938192758365882,0.9458401798841132,0.319337542160339
0.6368884562269362,956,0.16067086476713013,0.058609151552609706,0.13869646870478125,0.4334,69595,0.0054903892532044375,0.6761695996453333,0.0,0.9379502604357715,0.31510527474139827
0.5948377825678439,1074,0.24914740948899136,0.08281204059493273,0.1689143023283987,0.4677,60882,0.00655149855837957,0.7199773246647416,0.00809507406131588,0.8650166225075214,0.311935893845723
0.6381746080921991,1021,0.186659816765134,0.08092255125284738,0.13205659740635395,0.4454,62350,0.0065443764161403845,0.6508048425568941,0.0,0.8521039028653242,0.18906305200721443
0.5975554072565066,885,0.2346831907837319,0.10491071428571429,0.1582963268171344,0.4512,52320,0.007599688687451357,0.634553377757802,0.0,0.8931520598567453,0.20137780008212053
0.5676859853749925,1284,0.12790941497169217,0.05212808615455118,0.10571703668559787,0.475,83637,0.0,0.6927466052622667,0.0,0.9299942868025138,0.547838506951057
0.5986744829265747,1117,0.26435785184864113,0.10539993775287892,0.17414913803544754,0.4339,60739,0.004353560229857214,0.6466099639689579,0.005384769941731967,0.8122079408856742,0.20233126918873914
0.43532044956800076,1033,0.24519456165025785,0.0678825403234852,0.1619868951385918,0.4745,62608,0.0006867667920109883,0.6742926533090468,0.020998415213946117,0.9592571035504524,0.5686544261601143
0.7430143468789905,1361,0.21819510412860796,0.032573349078027065,0.051817552896371744,0.384,105915,0.0012877329734987293,0.7370350830915325,0.002302470682270976,0.9490628652529638,0.4937176490232092
0.5652654607042883,1475,0.21541042151398734,0.06526088964137294,0.054236855538540074,0.4556,97176,0.002894333843797856,0.7069230963378007,0.002035060159234532,0.9702756390737599,0.6305914422839909
0.727989207611474,1332,0.20660401983816237,0.020992631725288476,0.04417048154372139,0.3811,100016,0.0010720287419597845,0.7276034800949117,0.0,0.9553243062520896,0.5415203945168839
0.5935301370856604,937,0.2102962169878658,0.1046530506218138,0.16879082953284852,0.443,52417,0.003968938740293356,0.6033924904095788,0.005972353781687993,0.906297402895886,0.28473914042748794
0.5896793127694048,963,0.19441215914170765,0.08970741291123319,0.15825081954085046,0.4707,61281,0.011022792147907426,0.6623144174217136,0.006283270372628174,0.8868646025003218,0.31872666833253827
0.38044006807682956,950,0.2752869616403414,0.06977270157186476,0.16683443782680424,0.444,47813,0.0015658641612840086,0.6686395329982163,0.0,0.8922446828894425,0.36046177428626175
0.5577922077922078,1145,0.259800165996297,0.05796619635899414,0.16049189978566386,0.4875,66392,0.00703178614523468,0.6857639818035858,0.009738612735452007,0.9396222824794254,0.4978973407544836
0.6290244584312451,1084,0.2403279189368094,0.0883497620080869,0.18026690467083173,0.4799,61488,0.00664155853496667,0.6321564502400874,0.006497094407926074,0.9073493296550181,0.33124175757604
0.46557750235691786,1001,0.3344448508056709,0.18910704629785013,0.27530652910632647,0.554,41651,0.008411672589583101,0.588967730272078,0.016815025131412347,0.8680696264424017,0.3391120672794837
0.5406372212851926,985,0.24160748870238863,0.11805476093175317,0.15228701495772817,0.5092,61258,0.007061982024045757,0.6334286059337386,0.0,0.9089979790383983,0.3747826291300465
0.5785455642727821,1102,0.28402663420920743,0.22354209132869426,0.21510414666308203,0.4773,55420,0.012008551932506306,0.622217815136306,0.0,0.9315076424270495,0.36587154546858114
0.588995868978304,1143,0.19840924379723793,0.08685062524133424,0.1093057715983398,0.5124,65465,0.006015614057074613,0.6661755534063073,0.0,0.8967120993533156,0.39907789469436344
0.5588335860133544,1203,0.3159557199888861,0.21139522578807057,0.22626214850884266,0.5635,55580,0.008846935199405076,0.6170085580783677,0.007255386370853585,0.9122049244699034,0.4473599113041068
0.5341840572135181,1013,0.2828680897646415,0.13238286953059328,0.24452022000864151,0.5098,48486,0.009505681221024605,0.5688168729440937,0.0023182270602613046,0.8756635192565277,0.279074959072644
0.4905627146505416,1571,0.21250360126764622,0.10625180365716085,0.08694627362590415,0.4457,83399,0.0,0.731859064279231,0.0,0.9739763456063588,0.6184343772092401
0.4786822676716078,1239,0.2786380914348257,0.11879613932930869,0.20183415366278942,0.5037,59579,0.007693807432258444,0.641075512382114,0.0064178135946211315,0.8824584074063772,0.37073611114623345
0.6048210712457537,2021,0.24352331606217617,0.038050047002999236,0.07557117750439367,0.4421,115564,0.0,0.7250769998660872,0.0,0.9690338563170933,0.592998092200803
0.5849487876858978,1744,0.27347507842453816,0.05078135728214001,0.0952205225879412,0.4182,96084,0.007535265757990596,0.7136670226930224,0.0,0.8894646818743756,0.479415400768853
0.4799907023592763,2076,0.2519555985994189,0.02275308548497009,0.0660663698907325,0.4287,100387,0.0,0.692094861660079,0.0,0.8543214540570038,0.534000755572346
0.6569300593506342,1918,0.23134328358208955,0.02471412762818148,0.07777823739891207,0.4314,101446,0.0019855633001716684,0.7069569131511165,0.0,0.8996894688125168,0.48771311695679437
0.6441578929318563,1660,0.3172706245181187,0.03625727128503437,0.12929405369023272,0.4338,77549,0.004517331538481452,0.6943401793178056,0.0,0.8347221958580893,0.24382604734154628
0.3694636037165821,1887,0.1921077611535506,0.03559550314724719,0.08346486371881552,0.4305,100116,0.004381728662630451,0.7916532198914479,0.0,0.8868069987262854,0.6334551183213782
0.3588357992427003,2128,0.24266258160205265,0.08166641168821234,0.15643633985596428,0.5261,96931,0.003917193422927083,0.7132657477752012,0.0032906096754778042,0.8930495227210009,0.5577721620206296
0.6035226151895167,1608,0.35105551211884284,0.06431283619871321,0.15148820168782082,0.4667,79990,0.0056067358164084025,0.6598605210814528,0.019332750311668496,0.8356218848955597,0.20117007227752298
0.34457513688906916,2930,0.2311024474767165,0.11437192427888933,0.11738873572272548,0.4808,134307,0.0013784954706577393,0.6958535343054953,0.002616133273690917,0.9696413889064576,0.8267535260261843
0.3229476108232585,1217,0.30485357640896565,0.05984108770486479,0.23951875931485841,0.4583,52978,0.00779748147828153,0.6336909333227769,0.0,0.798202267628691,0.19656824107196993
0.5478679986006919,2034,0.22446698762035763,0.042573778422835024,0.07949547030207696,0.4465,103841,0.0,0.7479708081167675,0.0,0.8764506114965519,0.46742504739879576
0.6382635477011073,1742,0.2621123048854652,0.0530518713978196,0.10903609036090361,0.4151,87309,0.0,0.7168175937904269,0.0,0.9125237355428966,0.36848351458656997
0.30777481535962736,1559,0.29940676465379845,0.013841457886306627,0.1688344401190749,0.4653,58079,0.006251431188458896,0.6843399025217207,0.0,0.7148808815277092,0.1532470624245413
0.4575890791300324,1662,0.28921213155312886,0.04778690872237767,0.14934489032741768,0.464,73083,0.00599793363871593,0.671161260581678,0.005073289520925368,0.8400207322006472,0.32638046116504854
0.5231986374749333,1636,0.3130725355764245,0.06414211527584966,0.12596645652432498,0.4798,73723,0.006135759882637485,0.6397678041181911,0.0,0.8132289456354723,0.25338406380332185
0.40406263530090925,2071,0.27129624023733123,0.03526053813220091,0.14329258905754488,0.4409,88003,0.002478524585116537,0.7471303907013795,0.0,0.8463193885760257,0.45428399034593725
0.4287409200968523,1156,0.3447208917899377,0.03902087162901086,0.2350002014747955,0.4462,53583,0.013428295120280452,0.6010554696584418,0.006122709298864748,0.7738609219447783,0.17432975771872822
0.45635980020668276,1973,0.25705912637123285,0.0626223486912474,0.11709483221076473,0.4554,92085,0.0011921082434285034,0.7113384656942193,0.0,0.8968443960826986,0.5260321321129104
0.35641910100247925,2341,0.21970521731848253,0.057526731516521476,0.1238764441139135,0.4547,126619,0.0012309428252702305,0.7912366956615701,0.0,0.9533287903519754,0.6989112692350359
0.5011293104981416,1187,0.3794873623043742,0.08788748844225996,0.299266250897886,0.5037,47101,0.014218486718000014,0.5519015400903211,0.014207355453646256,0.7801748678324523,0.1813033753558357
